fdc_id;name_de;name_en;brand;ingredients_en;kcal;protein;carbs;sugar;fat;satfat;fiber;salt;micronutrients_json
170090;Sanddorn;Seaweed, agar, dried;;;306;6.21;80.88;2.97;0.3;0.061;7.7;0.255;"{""calcium"":625.0,""eisen"":21.4,""kalium"":1125.0,""kupfer"":0.61,""magnesium"":770.0,""mangan"":4.3,""natrium"":102.0,""phosphor"":52.0,""selen"":7.4,""vitamin_a"":0.0,""vitamin_b1"":0.01,""vitamin_b12"":0.0,""vitamin_b2"":0.222,""vitamin_b3"":0.202,""vitamin_b5"":3.018,""vitamin_b6"":0.303,""vitamin_b9"":580.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":5.0,""vitamin_k"":24.4,""zink"":5.8}"
168163;Quitte;Quinces, raw;;;57;0.4;15.3;0;0.1;0.01;1.9;0.01;"{""calcium"":11.0,""eisen"":0.7,""kalium"":197.0,""kupfer"":0.13,""magnesium"":8.0,""natrium"":4.0,""phosphor"":17.0,""selen"":0.6,""vitamin_a"":2.0,""vitamin_b1"":0.02,""vitamin_b12"":0.0,""vitamin_b2"":0.03,""vitamin_b3"":0.2,""vitamin_b5"":0.081,""vitamin_b6"":0.04,""vitamin_b9"":3.0,""vitamin_c"":15.0,""zink"":0.04}"
167758;Rhabarber;Rhubarb, raw;;;21;0.9;4.54;1.1;0.2;0.053;1.8;0.01;"{""calcium"":86.0,""eisen"":0.22,""kalium"":288.0,""kupfer"":0.021,""magnesium"":12.0,""mangan"":0.196,""natrium"":4.0,""phosphor"":14.0,""selen"":1.1,""vitamin_a"":5.0,""vitamin_b1"":0.02,""vitamin_b12"":0.0,""vitamin_b2"":0.03,""vitamin_b3"":0.3,""vitamin_b5"":0.085,""vitamin_b6"":0.024,""vitamin_b9"":7.0,""vitamin_c"":8.0,""vitamin_d"":0.0,""vitamin_e"":0.27,""vitamin_k"":29.3,""zink"":0.1}"
168164;Rosine;Raisins, golden, seedless;;;301;3.28;80.02;65.7;0.2;0.065;3.3;0.06;"{""calcium"":64.0,""eisen"":0.98,""kalium"":746.0,""kupfer"":0.228,""magnesium"":35.0,""mangan"":0.226,""natrium"":24.0,""phosphor"":101.0,""selen"":0.7,""vitamin_a"":0.0,""vitamin_b1"":0.008,""vitamin_b12"":0.0,""vitamin_b2"":0.191,""vitamin_b3"":1.142,""vitamin_b6"":0.323,""vitamin_b9"":3.0,""vitamin_c"":3.2,""vitamin_d"":0.0,""vitamin_e"":0.12,""vitamin_k"":3.5,""zink"":0.37}"
170050;Tomate;Tomatoes, red, ripe, cooked;;;18;0.95;4.01;2.49;0.11;0.015;0.7;0.028;"{""calcium"":11.0,""eisen"":0.68,""kalium"":218.0,""kupfer"":0.075,""magnesium"":9.0,""mangan"":0.105,""natrium"":11.0,""phosphor"":28.0,""selen"":0.5,""vitamin_a"":24.0,""vitamin_b1"":0.036,""vitamin_b12"":0.0,""vitamin_b2"":0.022,""vitamin_b3"":0.532,""vitamin_b5"":0.129,""vitamin_b6"":0.079,""vitamin_b9"":13.0,""vitamin_c"":22.8,""vitamin_d"":0.0,""vitamin_e"":0.56,""vitamin_k"":2.8,""zink"":0.14}"
170089;Cherrytomate;Tomatoes, red, ripe, cooked, stewed;;;79;1.96;13.05;0;2.68;0.521;1.7;1.138;"{""calcium"":26.0,""eisen"":1.06,""kalium"":247.0,""kupfer"":0.095,""magnesium"":15.0,""mangan"":0.193,""natrium"":455.0,""phosphor"":38.0,""selen"":1.2,""vitamin_a"":33.0,""vitamin_b1"":0.108,""vitamin_b12"":0.0,""vitamin_b2"":0.08,""vitamin_b3"":1.11,""vitamin_b5"":0.256,""vitamin_b6"":0.086,""vitamin_b9"":11.0,""vitamin_c"":18.2,""vitamin_d"":0.0,""zink"":0.18}"
168409;Gurke;Cucumber, with peel, raw;;;15;0.65;3.63;1.67;0.11;0.037;0.5;0.005;"{""calcium"":16.0,""eisen"":0.28,""kalium"":147.0,""kupfer"":0.041,""magnesium"":13.0,""mangan"":0.079,""natrium"":2.0,""phosphor"":24.0,""selen"":0.3,""vitamin_a"":5.0,""vitamin_b1"":0.027,""vitamin_b12"":0.0,""vitamin_b2"":0.033,""vitamin_b3"":0.098,""vitamin_b5"":0.259,""vitamin_b6"":0.04,""vitamin_b9"":7.0,""vitamin_c"":2.8,""vitamin_d"":0.0,""vitamin_e"":0.03,""vitamin_k"":16.4,""zink"":0.2}"
169225;Salatgurke;Cucumber, peeled, raw;;;10;0.59;2.16;1.38;0.16;0.078;0.7;0.005;"{""calcium"":14.0,""eisen"":0.22,""kalium"":136.0,""kupfer"":0.071,""magnesium"":12.0,""mangan"":0.073,""natrium"":2.0,""phosphor"":21.0,""selen"":0.1,""vitamin_a"":4.0,""vitamin_b1"":0.031,""vitamin_b12"":0.0,""vitamin_b2"":0.025,""vitamin_b3"":0.037,""vitamin_b5"":0.24,""vitamin_b6"":0.051,""vitamin_b9"":14.0,""vitamin_c"":3.2,""vitamin_d"":0.0,""vitamin_e"":0.03,""vitamin_k"":7.2,""zink"":0.17}"
170108;Paprika rot;Peppers, sweet, red, raw;;;26;0.99;6.03;4.2;0.3;0.059;2.1;0.01;"{""calcium"":7.0,""eisen"":0.43,""kalium"":211.0,""kupfer"":0.017,""magnesium"":12.0,""mangan"":0.112,""natrium"":4.0,""phosphor"":26.0,""selen"":0.1,""vitamin_a"":157.0,""vitamin_b1"":0.054,""vitamin_b12"":0.0,""vitamin_b2"":0.085,""vitamin_b3"":0.979,""vitamin_b5"":0.317,""vitamin_b6"":0.291,""vitamin_b9"":46.0,""vitamin_c"":127.7,""vitamin_d"":0.0,""vitamin_e"":1.58,""vitamin_k"":4.9,""zink"":0.25}"
169383;Paprika gelb;Peppers, sweet, yellow, raw;;;27;1;6.32;0;0.21;0.031;0.9;0.005;"{""calcium"":11.0,""eisen"":0.46,""kalium"":212.0,""kupfer"":0.107,""magnesium"":12.0,""mangan"":0.117,""natrium"":2.0,""phosphor"":24.0,""selen"":0.3,""vitamin_a"":10.0,""vitamin_b1"":0.028,""vitamin_b12"":0.0,""vitamin_b2"":0.025,""vitamin_b3"":0.89,""vitamin_b5"":0.168,""vitamin_b6"":0.168,""vitamin_b9"":26.0,""vitamin_c"":183.5,""vitamin_d"":0.0,""zink"":0.17}"
170427;Paprika grün;Peppers, sweet, green, raw;;;20;0.86;4.64;2.4;0.17;0.058;1.7;0.008;"{""calcium"":10.0,""eisen"":0.34,""kalium"":175.0,""kupfer"":0.066,""magnesium"":10.0,""mangan"":0.122,""natrium"":3.0,""phosphor"":20.0,""selen"":0.0,""vitamin_a"":18.0,""vitamin_b1"":0.057,""vitamin_b12"":0.0,""vitamin_b2"":0.028,""vitamin_b3"":0.48,""vitamin_b5"":0.099,""vitamin_b6"":0.224,""vitamin_b9"":10.0,""vitamin_c"":80.4,""vitamin_d"":0.0,""vitamin_e"":0.37,""vitamin_k"":7.4,""zink"":0.13}"
170393;Karotte;Carrots, raw;;;41;0.93;9.58;4.74;0.24;0.032;2.8;0.173;"{""calcium"":33.0,""eisen"":0.3,""kalium"":320.0,""kupfer"":0.045,""magnesium"":12.0,""mangan"":0.143,""natrium"":69.0,""phosphor"":35.0,""selen"":0.1,""vitamin_a"":835.0,""vitamin_b1"":0.066,""vitamin_b12"":0.0,""vitamin_b2"":0.058,""vitamin_b3"":0.983,""vitamin_b5"":0.273,""vitamin_b6"":0.138,""vitamin_b9"":19.0,""vitamin_c"":5.9,""vitamin_d"":0.0,""vitamin_e"":0.66,""vitamin_k"":13.2,""zink"":0.24}"
170000;Zwiebel;Onions, raw;;;40;1.1;9.34;4.24;0.1;0.042;1.7;0.01;"{""calcium"":23.0,""eisen"":0.21,""kalium"":146.0,""kupfer"":0.039,""magnesium"":10.0,""mangan"":0.129,""natrium"":4.0,""phosphor"":29.0,""selen"":0.5,""vitamin_a"":0.0,""vitamin_b1"":0.046,""vitamin_b12"":0.0,""vitamin_b2"":0.027,""vitamin_b3"":0.116,""vitamin_b5"":0.123,""vitamin_b6"":0.12,""vitamin_b9"":19.0,""vitamin_c"":7.4,""vitamin_d"":0.0,""vitamin_e"":0.02,""vitamin_k"":0.4,""zink"":0.17}"
790577;Rote Zwiebel;Onions, red, raw;;;44;0.94;9.93;0;0.1;0;2.2;0.003;"{""calcium"":17.0,""eisen"":0.24,""jod"":0.0,""kalium"":197.0,""kupfer"":0.058,""magnesium"":11.4,""mangan"":0.119,""natrium"":1.0,""phosphor"":41.0,""selen"":0.5,""vitamin_b7"":0.0,""vitamin_c"":8.1,""zink"":0.17}"
170005;Frühlingszwiebel;Onions, spring or scallions (includes tops and bulb), raw;;;32;1.83;7.34;2.33;0.19;0.032;2.6;0.04;"{""calcium"":72.0,""eisen"":1.48,""kalium"":276.0,""kupfer"":0.083,""magnesium"":20.0,""mangan"":0.16,""natrium"":16.0,""phosphor"":37.0,""selen"":0.6,""vitamin_a"":50.0,""vitamin_b1"":0.055,""vitamin_b12"":0.0,""vitamin_b2"":0.08,""vitamin_b3"":0.525,""vitamin_b5"":0.075,""vitamin_b6"":0.061,""vitamin_b9"":64.0,""vitamin_c"":18.8,""vitamin_d"":0.0,""vitamin_e"":0.55,""vitamin_k"":207.0,""zink"":0.39}"
169230;Knoblauch;Garlic, raw;;;149;6.36;33.06;1;0.5;0.089;2.1;0.043;"{""calcium"":181.0,""eisen"":1.7,""kalium"":401.0,""kupfer"":0.299,""magnesium"":25.0,""mangan"":1.672,""natrium"":17.0,""phosphor"":153.0,""selen"":14.2,""vitamin_a"":0.0,""vitamin_b1"":0.2,""vitamin_b12"":0.0,""vitamin_b2"":0.11,""vitamin_b3"":0.7,""vitamin_b5"":0.596,""vitamin_b6"":1.235,""vitamin_b9"":3.0,""vitamin_c"":31.2,""vitamin_d"":0.0,""vitamin_e"":0.08,""vitamin_k"":1.7,""zink"":1.16}"
169246;Lauch;Leeks, (bulb and lower leaf-portion), raw;;;61;1.5;14.15;3.9;0.3;0.04;1.8;0.05;"{""calcium"":59.0,""eisen"":2.1,""kalium"":180.0,""kupfer"":0.12,""magnesium"":28.0,""mangan"":0.481,""natrium"":20.0,""phosphor"":35.0,""selen"":1.0,""vitamin_a"":83.0,""vitamin_b1"":0.06,""vitamin_b12"":0.0,""vitamin_b2"":0.03,""vitamin_b3"":0.4,""vitamin_b5"":0.14,""vitamin_b6"":0.233,""vitamin_b9"":64.0,""vitamin_c"":12.0,""vitamin_d"":0.0,""vitamin_e"":0.92,""vitamin_k"":47.0,""zink"":0.12}"
170499;Schalotte;Shallots, raw;;;72;2.5;16.8;7.87;0.1;0.017;3.2;0.03;"{""calcium"":37.0,""eisen"":1.2,""kalium"":334.0,""kupfer"":0.088,""magnesium"":21.0,""mangan"":0.292,""natrium"":12.0,""phosphor"":60.0,""selen"":1.2,""vitamin_a"":0.0,""vitamin_b1"":0.06,""vitamin_b12"":0.0,""vitamin_b2"":0.02,""vitamin_b3"":0.2,""vitamin_b5"":0.29,""vitamin_b6"":0.345,""vitamin_b9"":34.0,""vitamin_c"":8.0,""vitamin_d"":0.0,""vitamin_e"":0.04,""vitamin_k"":0.8,""zink"":0.4}"
170379;Brokkoli;Broccoli, raw;;;34;2.82;6.64;1.7;0.37;0.114;2.6;0.083;"{""calcium"":47.0,""eisen"":0.73,""kalium"":316.0,""kupfer"":0.049,""magnesium"":21.0,""mangan"":0.21,""natrium"":33.0,""phosphor"":66.0,""selen"":2.5,""vitamin_a"":31.0,""vitamin_b1"":0.071,""vitamin_b12"":0.0,""vitamin_b2"":0.117,""vitamin_b3"":0.639,""vitamin_b5"":0.573,""vitamin_b6"":0.175,""vitamin_b9"":63.0,""vitamin_c"":89.2,""vitamin_d"":0.0,""vitamin_e"":0.78,""vitamin_k"":101.6,""zink"":0.41}"
169986;Blumenkohl;Cauliflower, raw;;;25;1.92;4.97;1.91;0.28;0.13;2;0.075;"{""calcium"":22.0,""eisen"":0.42,""kalium"":299.0,""kupfer"":0.039,""magnesium"":15.0,""mangan"":0.155,""natrium"":30.0,""phosphor"":44.0,""selen"":0.6,""vitamin_a"":0.0,""vitamin_b1"":0.05,""vitamin_b12"":0.0,""vitamin_b2"":0.06,""vitamin_b3"":0.507,""vitamin_b5"":0.667,""vitamin_b6"":0.184,""vitamin_b9"":57.0,""vitamin_c"":48.2,""vitamin_d"":0.0,""vitamin_e"":0.08,""vitamin_k"":15.5,""zink"":0.27}"
170382;Romanesco;Broccoli raab, cooked;;;25;3.83;3.12;0.62;0.52;0.089;2.8;0.14;"{""calcium"":118.0,""eisen"":1.27,""kalium"":343.0,""kupfer"":0.075,""magnesium"":27.0,""mangan"":0.38,""natrium"":56.0,""phosphor"":82.0,""selen"":1.3,""vitamin_a"":227.0,""vitamin_b1"":0.169,""vitamin_b12"":0.0,""vitamin_b2"":0.14,""vitamin_b3"":2.015,""vitamin_b5"":0.448,""vitamin_b6"":0.22,""vitamin_b9"":71.0,""vitamin_c"":37.0,""vitamin_d"":0.0,""vitamin_e"":2.53,""vitamin_k"":256.0,""zink"":0.54}"
170383;Rosenkohl;Brussels sprouts, raw;;;43;3.38;8.95;2.2;0.3;0.062;3.8;0.063;"{""calcium"":42.0,""eisen"":1.4,""kalium"":389.0,""kupfer"":0.07,""magnesium"":23.0,""mangan"":0.337,""natrium"":25.0,""phosphor"":69.0,""selen"":1.6,""vitamin_a"":38.0,""vitamin_b1"":0.139,""vitamin_b12"":0.0,""vitamin_b2"":0.09,""vitamin_b3"":0.745,""vitamin_b5"":0.309,""vitamin_b6"":0.219,""vitamin_b9"":61.0,""vitamin_c"":85.0,""vitamin_d"":0.0,""vitamin_e"":0.88,""vitamin_k"":177.0,""zink"":0.42}"
169975;Weißkohl;Cabbage, raw;;;25;1.28;5.8;3.2;0.1;0.034;2.5;0.045;"{""calcium"":40.0,""eisen"":0.47,""kalium"":170.0,""kupfer"":0.019,""magnesium"":12.0,""mangan"":0.16,""natrium"":18.0,""phosphor"":26.0,""selen"":0.3,""vitamin_a"":5.0,""vitamin_b1"":0.061,""vitamin_b12"":0.0,""vitamin_b2"":0.04,""vitamin_b3"":0.234,""vitamin_b5"":0.212,""vitamin_b6"":0.124,""vitamin_b9"":43.0,""vitamin_c"":36.6,""vitamin_d"":0.0,""vitamin_e"":0.15,""vitamin_k"":76.0,""zink"":0.18}"
169977;Rotkohl;Cabbage, red, raw;;;31;1.43;7.37;3.83;0.16;0.021;2.1;0.068;"{""calcium"":45.0,""eisen"":0.8,""kalium"":243.0,""kupfer"":0.017,""magnesium"":16.0,""mangan"":0.243,""natrium"":27.0,""phosphor"":30.0,""selen"":0.6,""vitamin_a"":56.0,""vitamin_b1"":0.064,""vitamin_b12"":0.0,""vitamin_b2"":0.069,""vitamin_b3"":0.418,""vitamin_b5"":0.147,""vitamin_b6"":0.209,""vitamin_b9"":18.0,""vitamin_c"":57.0,""vitamin_d"":0.0,""vitamin_e"":0.11,""vitamin_k"":38.2,""zink"":0.22}"
170388;Spitzkohl;Cabbage, savoy, raw;;;27;2;6.1;2.27;0.1;0.013;3.1;0.07;"{""calcium"":35.0,""eisen"":0.4,""kalium"":230.0,""kupfer"":0.062,""magnesium"":28.0,""mangan"":0.18,""natrium"":28.0,""phosphor"":42.0,""selen"":0.9,""vitamin_a"":50.0,""vitamin_b1"":0.07,""vitamin_b12"":0.0,""vitamin_b2"":0.03,""vitamin_b3"":0.3,""vitamin_b5"":0.187,""vitamin_b6"":0.19,""vitamin_b9"":80.0,""vitamin_c"":31.0,""vitamin_d"":0.0,""vitamin_e"":0.17,""vitamin_k"":68.8,""zink"":0.27}"
168516;Wirsing;Cabbage, savoy, cooked, boiled, drained, with salt;;;24;1.8;5.41;0;0.09;0.012;2.8;0.65;"{""calcium"":30.0,""eisen"":0.38,""kalium"":184.0,""kupfer"":0.052,""magnesium"":24.0,""mangan"":0.152,""natrium"":260.0,""phosphor"":33.0,""selen"":0.7,""vitamin_a"":44.0,""vitamin_b1"":0.051,""vitamin_b12"":0.0,""vitamin_b2"":0.02,""vitamin_b3"":0.024,""vitamin_b5"":0.159,""vitamin_b6"":0.152,""vitamin_b9"":46.0,""vitamin_c"":17.0,""vitamin_d"":0.0,""zink"":0.23}"
169979;Chinakohl;Cabbage, chinese (pe-tsai), raw;;;16;1.2;3.23;1.41;0.2;0.043;1.2;0.023;"{""calcium"":77.0,""eisen"":0.31,""kalium"":238.0,""kupfer"":0.036,""magnesium"":13.0,""mangan"":0.19,""natrium"":9.0,""phosphor"":29.0,""selen"":0.6,""vitamin_a"":16.0,""vitamin_b1"":0.04,""vitamin_b12"":0.0,""vitamin_b2"":0.05,""vitamin_b3"":0.4,""vitamin_b5"":0.105,""vitamin_b6"":0.232,""vitamin_b9"":79.0,""vitamin_c"":27.0,""vitamin_d"":0.0,""vitamin_e"":0.12,""vitamin_k"":42.9,""zink"":0.23}"
170390;Pak Choi;Cabbage, chinese (pak-choi), raw;;;13;1.5;2.18;1.18;0.2;0.027;1;0.163;"{""calcium"":105.0,""eisen"":0.8,""kalium"":252.0,""kupfer"":0.021,""magnesium"":19.0,""mangan"":0.159,""natrium"":65.0,""phosphor"":37.0,""selen"":0.5,""vitamin_a"":223.0,""vitamin_b1"":0.04,""vitamin_b12"":0.0,""vitamin_b2"":0.07,""vitamin_b3"":0.5,""vitamin_b5"":0.088,""vitamin_b6"":0.194,""vitamin_b9"":66.0,""vitamin_c"":45.0,""vitamin_d"":0.0,""vitamin_e"":0.09,""vitamin_k"":45.5,""zink"":0.19}"
168424;Kohlrabi;Kohlrabi, raw;;;27;1.7;6.2;2.6;0.1;0.013;3.6;0.05;"{""calcium"":24.0,""eisen"":0.4,""kalium"":350.0,""kupfer"":0.129,""magnesium"":19.0,""mangan"":0.139,""natrium"":20.0,""phosphor"":46.0,""selen"":0.7,""vitamin_a"":2.0,""vitamin_b1"":0.05,""vitamin_b12"":0.0,""vitamin_b2"":0.02,""vitamin_b3"":0.4,""vitamin_b5"":0.165,""vitamin_b6"":0.15,""vitamin_b9"":16.0,""vitamin_c"":62.0,""vitamin_d"":0.0,""vitamin_e"":0.48,""vitamin_k"":0.1,""zink"":0.03}"
168421;Grünkohl;Kale, raw;;;35;2.92;4.42;0.99;1.49;0.178;4.1;0.133;"{""calcium"":254.0,""eisen"":1.6,""kalium"":348.0,""kupfer"":0.053,""magnesium"":33.0,""mangan"":0.92,""natrium"":53.0,""phosphor"":55.0,""selen"":0.9,""vitamin_a"":241.0,""vitamin_b1"":0.113,""vitamin_b12"":0.0,""vitamin_b2"":0.347,""vitamin_b3"":1.18,""vitamin_b5"":0.37,""vitamin_b6"":0.147,""vitamin_b9"":62.0,""vitamin_c"":93.4,""vitamin_d"":0.0,""vitamin_e"":0.66,""vitamin_k"":389.6,""zink"":0.39}"
169991;Mangold;Chard, swiss, raw;;;19;1.8;3.74;1.1;0.2;0.03;1.6;0.533;"{""calcium"":51.0,""eisen"":1.8,""kalium"":379.0,""kupfer"":0.179,""magnesium"":81.0,""mangan"":0.366,""natrium"":213.0,""phosphor"":46.0,""selen"":0.9,""vitamin_a"":306.0,""vitamin_b1"":0.04,""vitamin_b12"":0.0,""vitamin_b2"":0.09,""vitamin_b3"":0.4,""vitamin_b5"":0.172,""vitamin_b6"":0.099,""vitamin_b9"":14.0,""vitamin_c"":30.0,""vitamin_d"":0.0,""vitamin_e"":1.89,""vitamin_k"":830.0,""zink"":0.36}"
168462;Spinat;Spinach, raw;;;23;2.86;3.63;0.42;0.39;0.063;2.2;0.198;"{""calcium"":99.0,""eisen"":2.71,""kalium"":558.0,""kupfer"":0.13,""magnesium"":79.0,""mangan"":0.897,""natrium"":79.0,""phosphor"":49.0,""selen"":1.0,""vitamin_a"":469.0,""vitamin_b1"":0.078,""vitamin_b12"":0.0,""vitamin_b2"":0.189,""vitamin_b3"":0.724,""vitamin_b5"":0.065,""vitamin_b6"":0.195,""vitamin_b9"":194.0,""vitamin_c"":28.1,""vitamin_d"":0.0,""vitamin_e"":2.03,""vitamin_k"":482.9,""zink"":0.53}"
169228;Aubergine;Eggplant, raw;;;25;0.98;5.88;3.53;0.18;0.034;3;0.005;"{""calcium"":9.0,""eisen"":0.23,""kalium"":229.0,""kupfer"":0.081,""magnesium"":14.0,""mangan"":0.232,""natrium"":2.0,""phosphor"":24.0,""selen"":0.3,""vitamin_a"":1.0,""vitamin_b1"":0.039,""vitamin_b12"":0.0,""vitamin_b2"":0.037,""vitamin_b3"":0.649,""vitamin_b5"":0.281,""vitamin_b6"":0.084,""vitamin_b9"":22.0,""vitamin_c"":2.2,""vitamin_d"":0.0,""vitamin_e"":0.3,""vitamin_k"":3.5,""zink"":0.16}"
168471;Zucchini;Squash, summer, zucchini, italian style, canned;;;29;1.03;6.85;0;0.11;0.023;0;0.935;"{""calcium"":17.0,""eisen"":0.68,""kalium"":274.0,""kupfer"":0.098,""magnesium"":14.0,""mangan"":0.24,""natrium"":374.0,""phosphor"":29.0,""selen"":0.4,""vitamin_a"":27.0,""vitamin_b1"":0.042,""vitamin_b12"":0.0,""vitamin_b2"":0.04,""vitamin_b3"":0.528,""vitamin_b5"":0.274,""vitamin_b6"":0.152,""vitamin_b9"":30.0,""vitamin_c"":2.3,""vitamin_d"":0.0,""zink"":0.26}"
168464;Gurkenkürbis;Squash, summer, crookneck and straightneck, raw;;;19;1.01;3.88;2.88;0.27;0.093;1;0.005;"{""calcium"":21.0,""eisen"":0.44,""kalium"":222.0,""kupfer"":0.092,""magnesium"":20.0,""mangan"":0.172,""natrium"":2.0,""phosphor"":32.0,""selen"":0.2,""vitamin_a"":8.0,""vitamin_b1"":0.051,""vitamin_b12"":0.0,""vitamin_b2"":0.041,""vitamin_b3"":0.448,""vitamin_b5"":0.16,""vitamin_b6"":0.104,""vitamin_b9"":19.0,""vitamin_c"":19.3,""vitamin_d"":0.0,""vitamin_e"":0.13,""vitamin_k"":3.2,""zink"":0.29}"
168475;Kürbis Hokkaido;Squash, winter, hubbard, raw;;;40;2;8.7;3.95;0.5;0.103;3.9;0.018;"{""calcium"":14.0,""eisen"":0.4,""kalium"":320.0,""kupfer"":0.064,""magnesium"":19.0,""mangan"":0.179,""natrium"":7.0,""phosphor"":21.0,""selen"":0.5,""vitamin_a"":68.0,""vitamin_b1"":0.07,""vitamin_b12"":0.0,""vitamin_b2"":0.04,""vitamin_b3"":0.5,""vitamin_b5"":0.4,""vitamin_b6"":0.154,""vitamin_b9"":16.0,""vitamin_c"":11.0,""vitamin_d"":0.0,""vitamin_e"":0.16,""vitamin_k"":1.3,""zink"":0.13}"
169295;Kürbis Butternut;Squash, winter, butternut, raw;;;45;1;11.69;2.2;0.1;0.021;2;0.01;"{""calcium"":48.0,""eisen"":0.7,""kalium"":352.0,""kupfer"":0.072,""magnesium"":34.0,""mangan"":0.202,""natrium"":4.0,""phosphor"":33.0,""selen"":0.5,""vitamin_a"":532.0,""vitamin_b1"":0.1,""vitamin_b12"":0.0,""vitamin_b2"":0.02,""vitamin_b3"":1.2,""vitamin_b5"":0.4,""vitamin_b6"":0.154,""vitamin_b9"":27.0,""vitamin_c"":21.0,""vitamin_d"":0.0,""vitamin_e"":1.44,""vitamin_k"":1.1,""zink"":0.15}"
168482;Süßkartoffel;Sweet potato, raw, unprepared (Includes foods for USDA's Food Distribution Program);;;86;1.57;20.12;4.18;0.05;0.018;3;0.138;"{""calcium"":30.0,""eisen"":0.61,""kalium"":337.0,""kupfer"":0.151,""magnesium"":25.0,""mangan"":0.258,""natrium"":55.0,""phosphor"":47.0,""selen"":0.6,""vitamin_a"":709.0,""vitamin_b1"":0.078,""vitamin_b12"":0.0,""vitamin_b2"":0.061,""vitamin_b3"":0.557,""vitamin_b5"":0.8,""vitamin_b6"":0.209,""vitamin_b9"":11.0,""vitamin_c"":2.4,""vitamin_d"":0.0,""vitamin_e"":0.26,""vitamin_k"":1.8,""zink"":0.3}"
170032;Kartoffel;Potatoes, raw, skin;;;58;2.57;12.44;0;0.1;0.026;2.5;0.025;"{""calcium"":30.0,""eisen"":3.24,""kalium"":413.0,""kupfer"":0.423,""magnesium"":23.0,""mangan"":0.602,""natrium"":10.0,""phosphor"":38.0,""selen"":0.3,""vitamin_a"":0.0,""vitamin_b1"":0.021,""vitamin_b12"":0.0,""vitamin_b2"":0.038,""vitamin_b3"":1.033,""vitamin_b5"":0.302,""vitamin_b6"":0.239,""vitamin_b9"":17.0,""vitamin_c"":11.4,""vitamin_d"":0.0,""zink"":0.35}"
170036;Kartoffel festkochend;Potatoes, hash brown, home-prepared;;;265;3;35.11;1.49;12.52;1.883;3.2;0.855;"{""calcium"":14.0,""eisen"":0.55,""kalium"":576.0,""kupfer"":0.293,""magnesium"":35.0,""mangan"":0.247,""natrium"":342.0,""phosphor"":70.0,""selen"":0.5,""vitamin_a"":0.0,""vitamin_b1"":0.172,""vitamin_b12"":0.0,""vitamin_b2"":0.033,""vitamin_b3"":2.302,""vitamin_b5"":0.893,""vitamin_b6"":0.472,""vitamin_b9"":16.0,""vitamin_c"":13.0,""vitamin_d"":0.0,""vitamin_e"":0.01,""vitamin_k"":3.7,""zink"":0.47}"
170417;Pastinake;Parsnips, raw;;;75;1.2;17.99;4.8;0.3;0.05;4.9;0.025;"{""calcium"":36.0,""eisen"":0.59,""kalium"":375.0,""kupfer"":0.12,""magnesium"":29.0,""mangan"":0.56,""natrium"":10.0,""phosphor"":71.0,""selen"":1.8,""vitamin_a"":0.0,""vitamin_b1"":0.09,""vitamin_b12"":0.0,""vitamin_b2"":0.05,""vitamin_b3"":0.7,""vitamin_b5"":0.6,""vitamin_b6"":0.09,""vitamin_b9"":67.0,""vitamin_c"":17.0,""vitamin_d"":0.0,""vitamin_e"":1.49,""vitamin_k"":22.5,""zink"":0.59}"
169145;Rote Bete;Beets, raw;;;43;1.61;9.56;6.76;0.17;0.027;2.8;0.195;"{""calcium"":16.0,""eisen"":0.8,""kalium"":325.0,""kupfer"":0.075,""magnesium"":23.0,""mangan"":0.329,""natrium"":78.0,""phosphor"":40.0,""selen"":0.7,""vitamin_a"":2.0,""vitamin_b1"":0.031,""vitamin_b12"":0.0,""vitamin_b2"":0.04,""vitamin_b3"":0.334,""vitamin_b5"":0.155,""vitamin_b6"":0.067,""vitamin_b9"":109.0,""vitamin_c"":4.9,""vitamin_d"":0.0,""vitamin_e"":0.04,""vitamin_k"":0.2,""zink"":0.35}"
170400;Sellerieknolle;Celeriac, raw;;;42;1.5;9.2;1.6;0.3;0.079;1.8;0.25;"{""calcium"":43.0,""eisen"":0.7,""kalium"":300.0,""kupfer"":0.07,""magnesium"":20.0,""mangan"":0.158,""natrium"":100.0,""phosphor"":115.0,""selen"":0.7,""vitamin_a"":0.0,""vitamin_b1"":0.05,""vitamin_b12"":0.0,""vitamin_b2"":0.06,""vitamin_b3"":0.7,""vitamin_b5"":0.352,""vitamin_b6"":0.165,""vitamin_b9"":8.0,""vitamin_c"":8.0,""vitamin_d"":0.0,""vitamin_e"":0.36,""vitamin_k"":41.0,""zink"":0.33}"
169988;Staudensellerie;Celery, raw;;;14;0.69;2.97;1.34;0.17;0.042;1.6;0.2;"{""calcium"":40.0,""eisen"":0.2,""kalium"":260.0,""kupfer"":0.035,""magnesium"":11.0,""mangan"":0.103,""natrium"":80.0,""phosphor"":24.0,""selen"":0.4,""vitamin_a"":22.0,""vitamin_b1"":0.021,""vitamin_b12"":0.0,""vitamin_b2"":0.057,""vitamin_b3"":0.32,""vitamin_b5"":0.246,""vitamin_b6"":0.074,""vitamin_b9"":36.0,""vitamin_c"":3.1,""vitamin_d"":0.0,""vitamin_e"":0.27,""vitamin_k"":29.3,""zink"":0.13}"
